"11:06","20.9","48"
"11:06","19.8","51"
"11:06","19.8","51"
"11:06","19.8","51"
"11:06","20","51"
"11:17","20","50"
"11:22","20.2","50"
"11:29","20.3","50"
"11:29","20.3","50"
"11:41","20.8","49"
"11:46","21","50"
"11:59","21.3","49"
"12:11","21.5","48"
"12:20","21.7","48"
"12:35","22","48"
"12:49","22","48"
"12:55","22","47"
"13:03","22.2","47"
"13:08","22.3","47"
"13:21","22.3","46"
"13:52","22.6","46"
"13:55","23.6","44"
"13:56","23.7","44"
"14:06","23.3","44"
"14:14","23","45"
"14:19","23","45"
"14:24","22.8","46"
"14:28","22.8","46"
"14:33","22.7","46"
"14:42","22.8","46"
"14:44","22.4","46"
"14:48","22.5","46"
"14:53","22.6","47"
"15:06","23.5","45"
"15:10","23.5","45"
"15:27","24.3","44"
"15:36","24.2","44"
"15:36","24.3","44"
"15:42","24.6","45"
"15:54","24.9","44"
"16:03","25","44"
"16:09","25","43"
"16:13","25","43"
"16:18","25.3","43"
"16:23","25.6","42"
"16:28","25.6","42"
"16:36","25.5","42"
"16:38","25.8","42"
"16:43","25.6","42"
"16:52","26.3","41"
"16:56","26","42"
"17:10","26.2","42"
"17:15","26.4","41"
"17:22","26.3","41"
"17:24","26.4","41"
"17:31","26.7","40"
"17:34","26.8","40"
